time_s,r_sc_x,r_sc_y,r_sc_z,v_sc_x,v_sc_y,v_sc_z,r_lv_x,r_lv_y,r_lv_z,v_lv_x,v_lv_y,v_lv_z,relative_distance_m,relative_speed_mps,spring_force_N
4.169875874050944,5723562.505808307,-928172.7744571934,3316684.298010215,-3467.3055938275293,2130.1947659585176,6579.851886141761,5723563.37695819,-928173.3133219859,3316682.6247935677,-3467.1021217552807,2130.0689047821074,6579.461077466255,1.961869346721182,0.45822848095989577,0.0
4.179875874050944,5723527.832369665,-928151.4724474722,3316750.0963073056,-3467.3821346211075,2130.2071782420585,6579.807531784654,5723528.705554268,-928152.0125708764,3316748.4191825716,-3467.178662560849,2130.081317072916,6579.416723131361,1.9664516310739912,0.4582284546952553,0.0
4.189875874050943,5723493.158165616,-928130.1703136296,3316815.894160848,-3467.4586749509544,2130.219590240721,6579.763176547654,5723494.033384941,-928130.7116956454,3316814.2131280275,-3467.2552029027142,2130.0937290788634,6579.372367916626,1.9710339157763939,0.4582284283690583,0.0
4.199875874050943,5723458.483196166,-928108.8680556683,3316881.691570834,-3467.5352148170596,2130.2320019545036,6579.718820430769,5723459.360450212,-928109.4106962957,3316880.006629927,-3467.331742780867,2130.1061407999478,6579.3280118220555,1.9756162000816488,0.4582284019817535,0.0
4.209875874050943,5723423.80746132,-928087.5656735913,3316947.488537254,-3467.611754219413,2130.2444133834047,6579.674463434001,5723424.686750087,-928088.1095728303,3316945.799688261,-3467.4082821952966,2130.1185522361675,6579.283654847655,1.9801984843869038,0.4582283755328922,0.0
4.219875874050943,5723389.130961083,-928066.2631674015,3317013.2850600993,-3467.688293158004,2130.2568245274224,6579.6301055573595,5723390.012284569,-928066.8083252519,3317011.592303021,-3467.4848211459926,2130.130963387521,6579.239296993432,1.98478076784949,0.4582283490231251,0.0
4.229875874050943,5723354.453695458,-928044.9605371017,3317079.081139362,-3467.7648316328223,2130.269235386555,6579.585746800849,5723355.337053665,-928045.5069535634,3317077.384474198,-3467.561359632945,2130.1433742540066,6579.19493825939,1.9893630512801006,0.45822832245237516,0.0
4.239875874050942,5723319.7756644515,-928023.6577826948,3317144.8767750324,-3467.841369643858,2130.2816459608007,6579.541387164475,5723320.661057378,-928024.2054577677,3317143.176201783,-3467.637897656143,2130.1557848356224,6579.150578645537,1.9939453342815874,0.4582282958199437,0.0
4.249875874050942,5723285.096868067,-928002.3549041835,3317210.671967102,-3467.9179071911003,2130.294056250158,6579.497026648244,5723285.984295714,-928002.9038378677,3317208.967485768,-3467.714435215577,2130.168195132367,6579.106218151879,1.9985276172830744,0.4582282691258308,0.0
4.259875874050942,5723250.41730631,-927981.0519015708,3317276.4667155626,-3467.994444274539,2130.3064662546253,6579.452665252163,5723251.306768675,-927981.6020938661,3317274.758326143,-3467.7909723112357,2130.1806051442386,6579.061856778421,2.003109899871016,0.458228242370937,0.0
4.269875874050942,5723215.736979184,-927959.7487748594,3317342.2610204043,-3468.0709808941638,2130.318875974201,6579.408302976236,5723216.628476269,-927960.3002257658,3317340.5487229005,-3467.8675089431094,2130.193014871236,6579.01749452517,2.0076921816326867,0.4582282155541598,0.0
4.2798758740509415,5723181.055886693,-927938.4455240523,3317408.054881619,-3468.1475170499643,2130.3312854088836,6579.3639398204705,5723181.949418498,-927938.9982335697,3317406.3386760307,-3467.9440451111877,2130.2054243133566,6578.973131392131,2.0122744637759267,0.45822818867660176,0.0
4.289875874050941,5723146.374028844,-927917.1421491522,3317473.8482991974,-3468.2240527419303,2130.343694558671,6579.319575784872,5723147.269595368,-927917.6961172805,3317472.1281855255,-3468.02058081546,2130.2178334705995,6578.928767379311,2.0168567450764976,0.4582281617373622,0.0
4.299875874050941,5723111.69140564,-927895.8386501621,3317539.6412731316,-3468.3005879700513,2130.3561034235613,6579.275210869446,5723112.589006883,-927896.3938769012,3317537.9172513755,-3468.0971160559166,2130.230242342963,6578.884402486714,2.0214390267742166,0.4582281347370149,0.0
4.309875874050941,5723077.008017086,-927874.5350270848,3317605.433803412,-3468.3771227343173,2130.3685120035534,6579.230845074199,5723077.907653049,-927875.0915124347,3317603.7058735723,-3468.1736508325466,2130.2426509304446,6578.840036714348,2.026021308042812,0.4582281076758867,0.0
4.319875874050941,5723042.323863187,-927853.231279923,3317671.22589003,-3468.4536570347177,2130.3809202986454,6579.186478399138,5723043.225533868,-927853.7890238836,3317669.494052107,-3468.25018514534,2130.2550592330435,6578.795670062218,2.03060358891426,0.45822808055307707,0.0
4.32987587405094,5723007.638943947,-927831.9274086797,3317737.0175329773,-3468.530190871242,2130.3933283088354,6579.142110844267,5723008.542649347,-927832.486411251,3317735.281786971,-3468.326718994286,2130.2674672507574,6578.751302530331,2.035185869753732,0.45822805336948647,0.0
4.33987587405094,5722972.953259371,-927810.6234133578,3317802.808732244,-3468.6067242438803,2130.405736034122,6579.097742409594,5722973.85899949,-927811.1836745396,3317801.069078155,-3468.4032523793744,2130.279874983585,6578.706934118692,2.039768149750535,0.45822802612401253,0.0
4.34987587405094,5722938.2668094635,-927789.31929396,3317868.5994878225,-3468.683257152622,2130.4181434745037,6579.053373095123,5722939.174584301,-927789.8808137523,3317866.8559256503,-3468.4797853005953,2130.2922824315247,6578.662564827307,2.0443504301608835,0.4582279988177577,0.0
4.35987587405094,5722903.579594229,-927768.0150504892,3317934.3897997034,-3468.759789597457,2130.4305506299784,6579.009002900862,5722904.489403785,-927768.5778288919,3317932.6423294484,-3468.5563177579384,2130.3046895945745,6578.618194656182,2.0489327101257113,0.4582279714503951,0.0
4.36987587405094,5722868.891613673,-927746.7106829484,3318000.179667878,-3468.8363215783747,2130.4429575005447,6578.964631826815,5722869.803457947,-927747.2747199613,3317998.4282895406,-3468.6328497513928,2130.3170964727333,6578.573823605324,2.0535149896614153,0.45822794402155304,0.0
4.379875874050939,5722834.202867799,-927725.4061913402,3318065.9690923374,-3468.912853095365,2130.455364086201,6578.920259872989,5722835.116746792,-927725.9714869634,3318064.2138059177,-3468.7093812809485,2130.329503065999,6578.529451674738,2.0580972691971193,0.4582279165309524,0.0
4.389875874050939,5722799.513356613,-927704.1015756676,3318131.758073073,-3468.9893841484172,2130.467770386945,6578.87588703939,5722800.429270323,-927704.668129901,3318129.998878571,-3468.7859123465955,2130.3419093743696,6578.48507886443,2.0626795483037,0.45822788898001976,0.0
4.399875874050939,5722764.823080118,-927682.7968359335,3318197.5466100755,-3469.0659147375213,2130.480176402776,6578.831513326025,5722765.741028546,-927683.364648777,3318195.783507492,-3468.862442948323,2130.354315397844,6578.4407051744065,2.0672618273783043,0.4582278613675305,0.0
4.409875874050939,5722730.1320383195,-927661.4919721405,3318263.3347033365,-3469.142444862667,2130.492582133692,6578.787138732898,5722731.052021466,-927662.061043594,3318261.5676926714,-3468.9389730861208,2130.3667211364204,6578.3963306046735,2.071844106055761,0.4582278336933598,0.0
4.4198758740509385,5722695.440231222,-927640.1869842916,3318329.1223528474,-3469.218974523844,2130.504987579691,6578.742763260016,5722696.362249087,-927640.7573143551,3318327.351434101,-3469.0155027599785,2130.379126590097,6578.351955155236,2.0764263847012425,0.4582278059582063,0.0
4.429875874050938,5722660.74765883,-927618.8818723898,3318394.909558599,-3469.2955037210413,2130.5173927407714,6578.698386907385,5722661.671711412,-927619.4534610631,3318393.1347317714,-3469.092031969886,2130.391531758872,6578.307578826101,2.081008662504055,0.458227778161945,0.0
4.439875874050938,5722626.054321148,-927597.5766364378,3318460.6963205826,-3469.3720324542496,2130.529797616932,6578.6540096750105,5722626.980408449,-927598.1494837209,3318458.917585674,-3469.168560715833,2130.403936642744,6578.263201617275,2.085590940720413,0.4582277503043291,0.0
4.449875874050938,5722591.360218182,-927576.2712764384,3318526.4826387893,-3469.448560723458,2130.5422022081702,6578.609631562899,5722592.2883402,-927576.8453823312,3318524.699995801,-3469.245088997809,2130.4163412417115,6578.218823528762,2.090173217696954,0.4582277223854036,0.0
4.459875874050938,5722556.665349935,-927554.9657923945,3318592.2685132106,-3469.525088528656,2130.554606514485,6578.565252571057,5722557.59550667,-927555.541156897,3318590.481962142,-3469.3216168158037,2130.4287455557724,6578.17444456057,2.094755494673495,0.45822769440479655,0.0
4.4698758740509374,5722521.969716413,-927533.660184309,3318658.0539438375,-3469.6016158698335,2130.5670105358745,6578.520872699489,5722522.901907865,-927534.2368074211,3318656.263484689,-3469.398144169807,2130.441149584925,6578.130064712704,2.0993377716180603,0.4582276663632067,0.0
4.479875874050937,5722487.273317619,-927512.3544521848,3318723.8389306613,-3469.6781427469805,2130.579414272337,6578.476491948201,5722488.2075437885,-927512.9323339063,3318722.044563433,-3469.474671059808,2130.453553329168,6578.085683985169,2.1039200481335025,0.4582276382601373,0.0
4.489875874050937,5722452.57615356,-927491.0485960245,3318789.6234736736,-3469.7546691600865,2130.5918177238714,6578.4321103172015,5722453.512414445,-927491.6277363555,3318787.825198366,-3469.551197485797,2130.465956788499,6578.041302377973,2.108502324235399,0.4582276100968608,0.0
4.499875874050937,5722417.878224238,-927469.7426158312,3318855.407572865,-3469.831195109141,2130.6042208904755,6578.387727806494,5722418.81651984,-927470.3230147716,3318853.605389478,-3469.627723447763,2130.4783599629177,6577.996919891121,2.113084599908172,0.4582275818711271,0.0
4.509875874050937,5722383.1795296585,-927448.4365116076,3318921.1912282268,-3469.9077205941335,2130.6166237721477,6578.3433444160855,5722384.119859978,-927449.0181691572,3318919.385136761,-3469.7042489456962,2130.490762852421,6577.952536524619,2.117666875962515,0.45822755358518624,0.0
4.519875874050936,5722348.480069827,-927427.1302833566,3318986.9744397504,-3469.984245615054,2130.629026368886,6578.298960145981,5722349.422434863,-927427.7131995155,3318985.1644402053,-3469.7807739795862,2130.503165457008,6577.908152278473,2.1222491516033126,0.458227525237564,0.0
4.529875874050936,5722313.779844748,-927405.8239310811,3319052.7572074267,-3470.0607701718923,2130.6414286806894,6578.254574996188,5722314.7242445,-927406.408105849,3319050.9432998034,-3469.857298549423,2130.515567776677,6577.8637671526885,2.1268314264178385,0.45822749682883396,0.0
4.539875874050936,5722279.078854425,-927384.5174547839,3319118.539531247,-3470.1372942646376,2130.6538307075557,6578.210188966712,5722280.025288893,-927385.1028881609,3319116.7217155457,-3469.9338226551954,2130.5279698114264,6577.819381147273,2.131413701200389,0.45822746835842243,0.0
4.549875874050936,5722244.377098864,-927363.2108544678,3319184.321411203,-3470.21381789328,2130.6662324494832,6578.165802057559,5722245.325568047,-927363.7975464538,3319182.4996874235,-3470.0103462968937,2130.5403715612542,6577.774994262231,2.135995975569394,0.4582274398271052,0.0
4.5598758740509355,5722209.674578069,-927341.9041301358,3319250.1028472856,-3470.2903410578087,2130.6786339064706,6578.121414268734,5722210.6250819685,-927342.4920807306,3319248.277215428,-3470.0868694745077,2130.552773026159,6577.730606497569,2.140578249922821,0.4582274112346031,0.0
4.569875874050935,5722174.971292044,-927320.5972817906,3319315.8838394857,-3470.3668637582136,2130.691035078516,6578.077025600244,5722175.92383066,-927321.1864909942,3319314.0542995506,-3470.1633921880266,2130.5651742061386,6577.686217853294,2.145160524244272,0.45822738258041956,0.0
4.579875874050935,5722140.267240795,-927299.2903094351,3319381.6643877947,-3470.4433859944847,2130.7034359656177,6578.032636052095,5722141.221814127,-927299.8807772474,3319379.8309397823,-3470.2399144374403,2130.5775751011915,6577.64182832941,2.149742797723055,0.45822735386545516,0.0
4.589875874050935,5722105.562424326,-927277.9832130722,3319447.4444922036,-3470.5199077666116,2130.715836567774,6577.988245624292,5722106.519032373,-927278.5749394931,3319445.6071361145,-3470.316436222739,2130.5899757113166,6577.597437925924,2.1543250708046893,0.4582273250886073,0.0
4.599875874050935,5722070.856842642,-927256.6759927047,3319513.2241527042,-3470.5964290745833,2130.7282368849837,6577.943854316843,5722071.815485404,-927257.2689777341,3319511.3828885383,-3470.3929575439115,2130.6023760365115,6577.553046642843,2.1589073438543482,0.4582272962507767,0.0
4.6098758740509345,5722036.150495746,-927235.3686483355,3319579.003369287,-3470.6729499183903,2130.7406369172445,6577.899462129752,5722037.111173224,-927235.9628919733,3319577.158197045,-3470.469478400948,2130.614776076775,6577.508654480171,2.163489616474884,0.4582272673520403,0.0
4.619875874050934,5722001.443383644,-927214.0611799674,3319644.782141944,-3470.7494702980216,2130.753036664555,6577.855069063025,5722002.406095837,-927214.6566822135,3319642.9330616253,-3470.545998793838,2130.6271758321054,6577.4642614379145,2.168071889063443,0.45822723839219603,0.0
4.629875874050934,5721966.735506342,-927192.7535876032,3319710.5604706653,-3470.8259902134673,2130.7654361269138,6577.81067511667,5721967.700253249,-927193.3503484576,3319708.707482271,-3470.6225187225714,2130.639575302501,6577.419867516081,2.1726541608093344,0.45822720937059347,0.0
4.639875874050934,5721932.026863842,-927171.4458712458,3319776.338355443,-3470.902509664717,2130.7778353043186,6577.766280290691,5721932.993645464,-927172.0438907084,3319774.4814589727,-3470.6990381871374,2130.6519744879597,6577.375472714674,2.1772364325552256,0.458227180288085,0.0
4.649875874050934,5721897.31745615,-927150.1380308981,3319842.115796268,-3470.9790286517605,2130.7902341967683,6577.721884585094,5721898.286272487,-927150.7373089688,3319840.2549917223,-3470.775557187526,2130.6643733884803,6577.331077033702,2.1818187039039687,0.45822715114401996,0.0
4.659875874050933,5721862.607283271,-927128.8300665629,3319907.8927931315,-3471.055547174587,2130.802632804261,6577.677487999886,5721863.578134322,-927129.4306032415,3319906.0280805104,-3470.852075723727,2130.676772004061,6577.28668047317,2.1864009751887603,0.4582271219378696,0.0
4.669875874050933,5721827.896345208,-927107.521978243,3319973.6693460247,-3471.1320652331865,2130.815031126795,6577.633090535072,5721828.8692309735,-927108.1237735297,3319971.8007253287,-3470.9285937957297,2130.6891703347005,6577.242283033084,2.1909832460764043,0.4582270926708134,0.0
4.679875874050933,5721793.1846419675,-927086.2137659413,3320039.4454549393,-3471.208582827549,2130.827429164369,6577.5886921906595,5721794.159562447,-927086.8168198358,3320037.5729261683,-3471.005111403524,2130.7015683803966,6577.197884713451,2.1955655169320725,0.4582270633422007,0.0
4.689875874050933,5721758.472173553,-927064.9054296607,3320105.221119866,-3471.2850999576635,2130.8398269169807,6577.544292966653,5721759.449128747,-927065.509742163,3320103.3446830204,-3471.0816285470996,2130.7139661411475,6577.1534855142745,2.2001477873905926,0.45822703395260517,0.0
4.6998758740509325,5721723.758939969,-927043.5969694039,3320170.996340796,-3471.36161662352,2130.8522243846287,6577.49989286306,5721724.737929878,-927044.202540514,3320169.115995876,-3471.1581452264463,2130.726363616952,6577.1090854355625,2.2047300578171374,0.4582270045019019,0.0
4.709875874050932,5721689.044941221,-927022.2883851739,3320236.7711177203,-3471.4381328251084,2130.864621567311,6577.455491879886,5721690.025965844,-927022.8952148915,3320234.8868647264,-3471.2346614415537,2130.738760807808,6577.06468447732,2.2093123278145583,0.45822697499009096,0.0
4.719875874050932,5721654.330177314,-927000.9796769735,3320302.5454506306,-3471.514648562418,2130.8770184650266,6577.411090017136,5721655.313236651,-927001.5877652987,3320300.6572895627,-3471.3111771924114,2130.7511577137143,6577.020282639553,2.213894597780004,0.4582269454173742,0.0
4.729875874050932,5721619.614648251,-926979.6708448055,3320368.319339518,-3471.591163835439,2130.8894150777733,6577.366687274817,5721620.599742303,-926980.2801917382,3320366.427270376,-3471.387692479009,2130.763554334669,6576.975879922269,2.218476867745449,0.45822691578297586,0.0
4.739875874050932,5721584.898354038,-926958.3618886729,3320434.0927843736,-3471.667678644161,2130.90181140555,6577.322283652935,5721585.885482803,-926958.9724942129,3320432.196807158,-3471.464207301336,2130.7759506706707,6576.931476325472,2.223059136868226,0.4582268860875948,0.0
4.7498758740509315,5721550.181294679,-926937.0528085784,3320499.8657851885,-3471.7441929885726,2130.9142074483543,6577.277879151495,5721551.170458158,-926937.6646727257,3320497.9658998996,-3471.5407216593826,2130.788346721717,6576.88707184917,2.227641405991003,0.45822685633045523,0.0
4.759875874050931,5721515.463470179,-926915.7436045249,3320565.638341954,-3471.8207068686647,2130.926603206185,6577.233473770503,5721516.454668371,-926916.3567272795,3320563.734548592,-3471.617235553138,2130.800742487807,6576.842666493367,2.232223674684656,0.45822682651240987,0.0
4.769875874050931,5721480.744880542,-926894.4342765153,3320631.410454661,-3471.8972202844266,2130.93899867904,6577.189067509967,5721481.738113448,-926895.048657877,3320629.5027532266,-3471.6937489825923,2130.8131379689385,6576.79826025807,2.2368059429491858,0.4582267966332567,0.0
4.779875874050931,5721446.025525774,-926873.1248245523,3320697.182123301,-3471.9737332358477,2130.9513938669184,6577.1446603698905,5721447.020793393,-926873.7404645211,3320695.2705137944,-3471.770261947735,2130.8255331651103,6576.753853143284,2.2413882107845917,0.45822676669299595,0.0
4.789875874050931,5721411.305405878,-926851.8152486389,3320762.9533478655,-3472.050245722918,2130.9637887698177,6577.100252350281,5721412.30270821,-926852.4321472147,3320761.0378302867,-3471.8467744485556,2130.83792807632,6576.709445149017,2.2459704782064525,0.4582267366911785,0.0
4.79987587405093,5721376.584520861,-926830.5055487779,3320828.724128345,-3472.126757745627,2130.976183387737,6577.055843451144,5721377.583857905,-926831.1237059606,3320826.8047026945,-3471.923286485044,2130.8503227025667,6576.6650362752725,2.2505527451991902,0.4582267066281764,0.0
4.80987587405093,5721341.862870725,-926809.195724972,3320894.4944647313,-3472.2032693039646,2130.9885777206737,6577.0114336724855,5721342.864242482,-926809.8151407616,3320892.571131009,-3471.99979805719,2130.8627170438485,6576.620626522059,2.255135012159952,0.45822667650336785,0.0
4.81987587405093,5721307.140455476,-926787.8857772243,3320960.2643570155,-3472.27978039792,2131.0009717686266,6576.967023014312,5721308.143861946,-926788.5064516206,3320958.337115222,-3472.0763091649833,2130.8751111001634,6576.57621588938,2.2597172787235658,0.4582266463183522,0.0
4.82987587405093,5721272.417275119,-926766.5757055376,3321026.0338051887,-3472.3562910274836,2131.0133655315944,6576.922611476629,5721273.4227163,-926767.1976385405,3321024.102655324,-3472.152819808413,2130.8875048715104,6576.531804377244,2.2642995448416587,0.45822661607165505,0.0
4.83987587405093,5721237.693329657,-926745.2655099146,3321091.802809242,-3472.4328011926445,2131.0257590095753,6576.878199059442,5721238.70080555,-926745.8887015241,3321089.867751307,-3472.229329987469,2130.899898357887,6576.487391985655,2.268881810530628,0.4582265857631994,0.0
4.849875874050929,5721202.968619097,-926723.9551903583,3321157.571369167,-3472.5093108933925,2131.0381522025673,6576.8337857627575,5721203.978129702,-926724.5796405743,3321155.632403161,-3472.3058397021414,2130.9122915592925,6576.442978714621,2.273464076187622,0.45822655539363605,0.0
4.859875874050929,5721168.243143441,-926702.6447468715,3321223.3394849543,-3472.5858201297174,2131.0505451105687,6576.789371586582,5721169.254688758,-926703.2704556938,3321221.396610878,-3472.3823489524193,2130.9246844757245,6576.398564564146,2.2780463418290373,0.4582265249631669,0.0
4.869875874050929,5721133.516902695,-926681.334179457,3321289.1071565957,-3472.6623289016084,2131.062937733578,6576.744956530921,5721134.530482724,-926681.9611468856,3321287.160374449,-3472.458857738293,2130.9370771071813,6576.354149534237,2.2826286070569077,0.4582264944707374,0.0
4.879875874050929,5721098.789896864,-926660.0234881177,3321354.874384082,-3472.738837209056,2131.0753300715937,6576.70054059578,5721099.805511605,-926660.6517141527,3321352.9236938655,-3472.5353660597516,2130.9494694536615,6576.309733624899,2.28721087188763,0.45822646391740196,0.0
4.8898758740509285,5721064.062125953,-926638.7126728565,3321420.6411674046,-3472.815345052049,2131.0877221246137,6576.656123781166,5721065.079775405,-926639.3421574975,3321418.6865691184,-3472.611873916785,2130.9618615151635,6576.265316836139,2.291793136654401,0.45822643330295887,0.0
4.899875874050928,5721029.3335899655,-926617.4017336762,3321486.407506555,-3472.8918524305777,2131.1001138926367,6576.611706087084,5721030.353274128,-926618.0324769233,3321484.4490001993,-3472.688381309383,2130.9742532916853,6576.220899167964,2.296375400610479,0.4582264026267573,0.0
4.909875874050928,5720994.604288906,-926596.0906705796,3321552.1734015234,-3472.9683593446316,2131.112505375661,6576.567287513541,5720995.62600778,-926596.7226724327,3321550.210987099,-3472.7648882375356,2130.986644783225,6576.176480620377,2.300957664550978,0.4582263718895728,0.0
4.919875874050928,5720959.87422278,-926574.7794835696,3321617.938852302,-3473.0448657942,2131.1248965736845,6576.522868060542,5720960.897976365,-926575.4127440286,3321615.972529809,-3472.841394701232,2130.9990359897815,6576.132061193387,2.3055399276807846,0.4582263410912807,0.0
4.929875874050928,5720925.1433915915,-926553.468172649,3321683.7038588813,-3473.1213717792734,2131.137287486706,6576.478447728095,5720926.1691798875,-926554.1026917138,3321681.73362832,-3472.917900700462,2131.0114269113533,6576.087640886998,2.3101221907466405,0.4582263102318809,0.0
4.939875874050927,5720890.411795346,-926532.1567378208,3321749.4684212534,-3473.197877299841,2131.149678114724,6576.434026516203,5720891.439618353,-926532.7925154913,3321747.4942826238,-3472.9944062352147,2131.023817547938,6576.043219701217,2.3147044537805197,0.4582262793109244,0.0
4.949875874050927,5720855.679434047,-926510.8451790877,3321815.232539409,-3473.274382355892,2131.162068457736,6576.389604424874,5720856.709291765,-926511.4822153638,3321813.2544927113,-3473.0709113054804,2131.0362078995345,6575.99879763605,2.3192867164172513,0.4582262483288603,0.0
4.959875874050927,5720820.9463077,-926489.5334964526,3321880.996213339,-3473.350886947417,2131.1744585157408,6576.345181454113,5720821.978200128,-926490.1717913342,3321879.0142585738,-3473.147415911249,2131.048597966141,6575.954374691502,2.3238689786248594,0.45822621728478785,0.0
4.969875874050927,5720786.21241631,-926468.2216899183,3321946.759443035,-3473.4273910744055,2131.1868482887367,6576.300757603927,5720787.246343448,-926468.8612434054,3321944.7735802024,-3473.2239200525096,2131.060987747756,6575.90995086758,2.3284512404189224,0.45822618618071015,0.0
4.979875874050927,5720751.47775988,-926446.9097594877,3322012.5222284882,-3473.5038947368466,2131.1992377767224,6576.256332874322,5720752.513721729,-926447.5505715802,3322010.5324575882,-3473.300423729252,2131.0733772443773,6575.86552616429,2.3330335025945548,0.45822615501487396,0.0
4.989875874050926,5720716.742338416,-926425.5977051638,3322078.2845696895,-3473.58039793473,2131.2116269796957,6576.211907265303,5720717.780334975,-926426.2397758615,3322076.2908907225,-3473.3769269414665,2131.0857664560035,6575.821100581637,2.3376157639275186,0.45822612378772815,0.0
4.999875874050926,5720682.006151923,-926404.2855269491,3322144.0464666304,-3473.656900668046,2131.224015897655,6576.167480776877,5720683.046183191,-926404.9288562521,3322142.048879597,-3473.453429689142,2131.098155382633,6575.776674119628,2.3421980248633343,0.4582260924996765,0.0
5.0,5720681.574980904,-926404.0209867359,3322144.862739626,-3473.657850262565,2131.224169674484,6576.166929323347,5720682.615037429,-926404.6643316614,3322142.8651040834,-3473.4543792838394,2131.09830915957,6575.776122666427,2.342254902490563,0.4582260921106967,0.0
